,handle,prediction_score,prediction_confidence,quant_1,quant_2,quant_3,quant_4,quant_5,quant_6,quant_7
1304,arshia8202,1,0.4787056053720118,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.7857595915083548,-0.4395452511295755
1305,makeliqi,1,0.4738124513052786,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.781849444648011,-0.3931110132795271
1306,danielkhoo,0,0.6835268468059726,1.0020376026870894,1.8232973531996943,0.0082987051232311,0.0400619061438971,1.9009638859207485,2.359953557638276,-0.3931110132795271
1307,asdfasdss,0,0.5211097488105687,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6401066209605463,-0.3350682159669664
1308,hzrfnn,0,0.5933825784051434,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.511071774569199,-0.2421997402668695
1309,Rookie93118,1,0.49863760810295443,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.7720740774971514,-0.4279366916670634
1310,portdawgs,0,0.5471888539410577,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.2738902076448296,-0.4047195727420392
1311,stowhidi,0,0.6056174157011809,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,2.5357787885434013,1.1878870362502056,-0.3815024538170149
1312,mrtdlgc,0,0.5374568901097496,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.9962898400933567,0.0480142462959334
1313,cryptoze2018,0,0.5962749734530114,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0555640303729612,0.6313340806754419,0.694230995131794,-0.1261141456417483
1314,liuzheng216,0,0.6022196536030067,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4123405663455168,0.1873169598460788
1315,IgorGer55,0,0.6116295225696764,-0.1278661834894312,-0.1700994446701334,-0.1306882696571836,-0.0555640303729612,-0.6382957245698645,0.0236408085828229,-0.3815024538170149
1316,CriLoma,0,0.5813549426715494,-0.2337946634434801,-0.1700994446701334,-0.1152452724593598,-0.0675172724375685,-0.6382957245698645,0.2729126709297437,2.7876342794487936
1317,abdkar34,0,0.5856978995761999,-0.2337946634434801,0.4943661546198092,-0.1306882696571836,-0.0436107883083539,-0.0034808219472112,0.1106415762254737,0.1873169598460788
1318,bbroad25,0,0.5391054658773526,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,1.6541720493462102,0.7445278140466606
1319,mstfslck,0,0.5112353586361038,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6899609934299304,-0.1493312645667725
1320,JunaidPeer,0,0.6022424843112778,0.4017762162808128,-0.1700994446701334,-0.0071442920745926,0.1297112216284519,3.170593691166055,-0.5511507798877237,-0.4163281322045513
1321,mmilenkovic,0,0.6169678605729694,-0.1278661834894312,0.0513890884265141,-0.0071442920745926,0.0281086640792898,-0.6382957245698645,2.5906522223985635,0.1176656030710061
1322,grim-by,0,0.5457120762961927,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4240710069265483,-0.3815024538170149
1323,Corol12E,1,0.4738124513052786,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.781849444648011,-0.3931110132795271
1324,JACKCHINA11,1,0.48610118717469564,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6821406997092427,-0.2305911808043574
1325,caochuying,0,0.5441274395303459,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.406475346055001,0.0247971273709092
1326,syz986,0,0.5735366478266373,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,0.1458328979685684,0.3498367923212485
1327,Gerstep,0,0.6804220205580407,1.1079660826411382,0.4943661546198092,0.1318426827058221,0.195454052983792,1.2661489832980952,2.388302122375769,-0.4163281322045513
1328,tonny1010,1,0.47072810899175155,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.782826981363097,-0.4047195727420392
1329,freeyao,0,0.6269243284808894,-0.1278661834894312,-0.1700994446701334,-0.084359278063712,-0.0495874093406575,-0.6382957245698645,1.5573959145527,-0.195765502416821
1330,ling771,0,0.5591040332250548,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.0422140061694562,-0.3466767754294785
1331,460577868,0,0.633741046597644,0.0133717897826337,0.9373432208131044,-0.1306882696571836,-0.0615406514052648,-0.6382957245698645,0.2826880380806033,-0.4047195727420392
1332,Lauhick,1,0.4738124513052786,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.781849444648011,-0.3931110132795271
1333,zply831,0,0.5069895516665004,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6928936035751884,-0.4047195727420392
1334,mjuzefowicz,0,0.5082046409976639,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6987588238657041,-0.3815024538170149
1335,Ogmahfuz,0,0.6023252831874287,-0.2691041567614963,-0.1700994446701334,-0.0689162808658881,-0.0615406514052648,-0.6382957245698645,-0.5218246784351447,0.2337511976961273
1336,dalzell99,0,0.6576827820781299,0.5783236828708941,0.0513890884265141,-0.1306882696571836,-0.0675172724375685,1.2661489832980952,1.9953323629112116,-0.4279366916670634
1337,CPACao13s,0,0.5150596571072077,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.7583885634859479,-0.2538082997293816
1338,msssa81,1,0.46986772393147613,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.783804518078183,-0.4163281322045513
1339,khoanguyen297,1,0.48683195688090863,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.780871907932925,-0.3815024538170149
1340,Xamous19,0,0.6253467617870887,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0615406514052648,-0.0034808219472112,0.4087902743266926,-0.4395452511295755
1341,dushaobindoudou,0,0.6451401060244809,3.4030831483121955,1.8232973531996943,0.1627286771014699,0.0161554220146825,-0.6382957245698645,2.570123951381758,-0.2654168591918937
1342,Reweg88,0,0.5461000471162931,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4299362272170641,-0.3815024538170149
1343,shengGarda,1,0.49915752065566044,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6850733098545007,-0.3582853348919907
1344,JMCN1989,0,0.5637242651739474,-0.2337946634434801,0.0513890884265141,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.7900295932102184,0.5471823031839546
1345,liyuelong88,0,0.6109888566942757,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.5081391644239412,-0.3931110132795271
1346,sunhongxian652,0,0.586362199256969,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,1.2661489832980952,-0.4094079562002589,-0.4279366916670634
1347,kentkely,0,0.5070694567508987,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6909385301450164,-0.3815024538170149
1348,vangelis1492x,0,0.6262933036897138,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0555640303729612,-0.0034808219472112,0.3237445801142138,-0.2421997402668695
1349,justyoung126,1,0.4846992298989522,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.7847820547932689,-0.4279366916670634
1350,myndtt,0,0.6553836230478167,3.7914875748103753,-0.1700994446701334,0.1781716742992937,0.2432670212422212,1.2661489832980952,0.7870969830649606,-0.4163281322045513
1351,balywnnorth,0,0.5823551087154295,0.7195616561429592,-0.1700994446701334,-0.1306882696571836,-0.0495874093406575,-0.6382957245698645,0.0070226844263615,-0.4279366916670634
1352,rob9382,0,0.5835616894150744,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,1.9933772894810395,-0.3466767754294785
1353,DeFiHome,0,0.6186980355443041,-0.2691041567614963,0.0513890884265141,-0.1306882696571836,-0.0615406514052648,2.5357787885434013,1.942545380296569,-0.4163281322045513
1354,torlak78,0,0.5978658597625168,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,1.2661489832980952,-0.3742166344571642,-0.0448542294041635
1355,liujonson,0,0.6166860980428839,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.0187531250073931,-0.3815024538170149
1356,puxiaoshi,0,0.5061080925954669,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6625899654075235,-0.3698938943545028
1357,darthowl,0,0.5513570588819289,-0.2691041567614963,0.0513890884265141,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.1057538926500439,0.2801854355461758
1358,kassaddd,0,0.5550404105052804,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6098029827928815,1.649995452122606
1359,jueans61,1,0.47072810899175155,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.782826981363097,-0.4047195727420392
1360,cpearls,0,0.5727657275770717,-0.2691041567614963,-0.1700994446701334,0.2245006658927653,0.2372904002099176,-0.6382957245698645,-0.351733290010187,0.7097021356591242
1361,wlw173,0,0.5597591110767498,-0.2691041567614963,-0.1700994446701334,-0.1152452724593598,-0.0615406514052648,1.2661489832980952,-0.7007138972958761,-0.3234596565044543
1362,nguyentheloc,0,0.5452124851577373,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.1044165010934382,-0.4047195727420392
1364,eyalron33,0,0.6440409070664298,0.6489426695069266,-0.1700994446701334,-0.0534732836680643,-0.0615406514052648,-0.6382957245698645,1.23285372514416,2.149163509010627
1365,ChristopherKai,0,0.6559724395097124,1.1079660826411382,0.0513890884265141,-0.0689162808658881,0.0699450113054154,-0.0034808219472112,2.479213036878764,-0.0448542294041635
1366,liuchaojin211,0,0.624928048444789,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0615406514052648,1.2661489832980952,0.6003874704835415,-0.4047195727420392
1367,liyuelongquxiu,0,0.5685655425976044,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,0.049056763175058,-0.3931110132795271
1368,SoSoMastad,0,0.5951312099907451,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.5169369948597149,-0.3931110132795271
1369,unchainedninja,0,0.6290222158242693,-0.1984851701254638,-0.1700994446701334,-0.1306882696571836,-0.0436107883083539,1.2661489832980952,2.340402823336557,-0.4047195727420392
1370,Rookie23,0,0.6211066544955705,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,0.668815040539559,-0.4163281322045513
1371,Ryland-916,0,0.5816311177676989,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4788130629713623,-0.2189826213418453
1372,linda11man,0,0.5728675201662862,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6068703726476236,-0.1377227051042604
1373,arrose,0,0.6404904501368385,-0.1631756768074475,0.0513890884265141,0.0391846995188789,-0.0137276831468356,-0.6382957245698645,2.46063983929213,-0.3815024538170149
1374,WILLNOTIME,0,0.5693951887966315,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.4504644982338693,-0.4279366916670634
1375,dch234,0,0.660469283692813,-0.1631756768074475,-0.1700994446701334,0.0700706939145266,0.0042021799500752,1.2661489832980952,1.6698126367875856,0.6052251004965151
1376,JuliGray,0,0.5287896802298417,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,1.2661489832980952,-0.674320405988555,0.4427052680213454
1377,goldenfiredo,0,0.6586109822105144,0.9314186160510568,0.2728776215231617,0.270829657486237,-0.0376341672760502,-0.0034808219472112,1.9904446793357815,-0.2654168591918937
1378,udo4649,0,0.508415018060509,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,0.6313340806754419,-0.6704102591282112,0.3150111139337122
1379,lins575757,0,0.6559256633894855,-0.0572471968533987,-0.1700994446701334,-0.0998022752615359,-0.0376341672760502,-0.0034808219472112,1.01486303767999,-0.1493312645667725
1380,XF0707,0,0.6430389854251535,-0.092556690171415,-0.1700994446701334,13.41282027283435,26.940833172542625,0.6313340806754419,-0.0486969083335383,-0.2421997402668695
1381,villagecryptomaster,0,0.5454127189514435,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0615406514052648,-0.6382957245698645,-0.2676651325127941,0.3034025544712
1382,Theshosu07,1,0.467383496575581,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.7847820547932689,-0.4279366916670634
1383,attenboro,0,0.5526061033760161,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,1.662969879781984,-0.4279366916670634
1384,timfaner,0,0.6609801373679234,1.884774935637496,0.7158546877164568,0.1009566883101744,0.0042021799500752,0.6313340806754419,1.4919009546419402,-0.2189826213418453
1385,akcetinnn,0,0.5053953218564289,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6968037504355322,0.3150111139337122
1386,wangjun0305,0,0.5482545849053213,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6156682030833972,-0.4279366916670634
1387,eko733,0,0.661138100641248,0.1193002697366826,0.0513890884265141,-0.1306882696571836,0.0400619061438971,1.9009638859207485,0.263137303778884,-0.1145055861792362
1388,talhayalcin,0,0.5950472215211584,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.5100942378541131,-0.3931110132795271
1389,xamiyu,0,0.5163409020794261,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.647926914681234,0.3150111139337122
1390,innoruuk,1,0.4738124513052786,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.781849444648011,-0.3931110132795271
1391,BennyBolivar,0,0.6007251982772548,-0.1631756768074475,-0.1700994446701334,-0.1306882696571836,-0.0615406514052648,3.170593691166055,1.123369613054532,-0.3815024538170149
1392,stskeeps,0,0.6513074503719186,1.602298989093366,1.3803202870063993,0.7495625706187771,-0.0675172724375685,0.6313340806754419,2.8770704799187508,0.9302647654468544
1393,0xSinamap,0,0.506251572454109,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6860508465695866,-0.4047195727420392
1394,pinkhoodie,0,0.6745783939991942,0.437085709598829,0.0513890884265141,-0.0534732836680643,-0.0436107883083539,1.2661489832980952,0.6717476506848168,-0.2654168591918937
1395,jiqiang21,0,0.5960181731809503,-0.2337946634434801,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.514004384714457,-0.3815024538170149
1396,brettli78,0,0.5850300668931501,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.4758804528261044,-0.2421997402668695
1397,Ruby0717,0,0.5354487495484951,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.4182057866360326,0.6052251004965151
1398,TANGXIAOYA,0,0.5741015301795938,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,0.6313340806754419,-0.6127355929381393,-0.3931110132795271
1399,oldfish2008,0,0.5088291913929625,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.674320405988555,-0.4163281322045513
1400,MechanicaL1,0,0.5444003754567698,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.1757766812947136,0.6168336599590273
1401,kassfgfgf,0,0.5555165392378131,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.6117580562230533,-0.4279366916670634
1402,coin8848,0,0.5235299495823003,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.7173320214523374,-0.2421997402668695
1403,apenbel,0,0.5344828474109142,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.0034808219472112,-0.6889834567148445,-0.3931110132795271
1404,nazhixiong,0,0.5376140822014677,-0.2691041567614963,-0.1700994446701334,-0.1306882696571836,-0.0675172724375685,-0.6382957245698645,-0.3859470750381957,0.2337511976961273
